case_id,detector,is_leak,family,pattern_id,rate,seed,hard_clean,detected,tp,fp,tn,fn,injected_qids,injected_candidates,injected_features,fallback_triggers,detection_correct,family_exact,source_exact,sink_exact,module_exact,field_exact,code_location_exact,code_location_within_3,path_valid,config_sha256,status
c_44e48d8e577c47fb,runtime_taint,True,Leak-F,F3,0.5,11,False,True,1,0,0,0,4,60,4,0,True,False,True,True,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_44e48d8e577c47fb,invariance,True,Leak-F,F3,0.5,11,False,False,0,0,0,1,4,60,4,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_44e48d8e577c47fb,full_audit,True,Leak-F,F3,0.5,11,False,True,1,0,0,0,4,60,4,0,True,False,True,True,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,keyword_static_baseline,False,Clean,Clean,0,1006,False,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,ast_static_dataflow,False,Clean,Clean,0,1006,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,schema_guard,False,Clean,Clean,0,1006,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,runtime_taint,False,Clean,Clean,0,1006,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,invariance,False,Clean,Clean,0,1006,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46894f5d00dd47e3,full_audit,False,Clean,Clean,0,1006,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,keyword_static_baseline,False,Clean,Clean,0,1023,False,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,ast_static_dataflow,False,Clean,Clean,0,1023,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,schema_guard,False,Clean,Clean,0,1023,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,runtime_taint,False,Clean,Clean,0,1023,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,invariance,False,Clean,Clean,0,1023,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_46af0707d227425e,full_audit,False,Clean,Clean,0,1023,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,keyword_static_baseline,False,Clean,Clean,0,2017,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,ast_static_dataflow,False,Clean,Clean,0,2017,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,schema_guard,False,Clean,Clean,0,2017,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,runtime_taint,False,Clean,Clean,0,2017,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,invariance,False,Clean,Clean,0,2017,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_4ebe8fd5a7034199,full_audit,False,Clean,Clean,0,2017,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,keyword_static_baseline,False,Clean,Clean,0,2019,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,ast_static_dataflow,False,Clean,Clean,0,2019,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,schema_guard,False,Clean,Clean,0,2019,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,runtime_taint,False,Clean,Clean,0,2019,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,invariance,False,Clean,Clean,0,2019,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_522d5b59eb2841ea,full_audit,False,Clean,Clean,0,2019,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,keyword_static_baseline,False,Clean,Clean,0,2014,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,ast_static_dataflow,False,Clean,Clean,0,2014,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,schema_guard,False,Clean,Clean,0,2014,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,runtime_taint,False,Clean,Clean,0,2014,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,invariance,False,Clean,Clean,0,2014,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_58f1c9c284b14538,full_audit,False,Clean,Clean,0,2014,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,keyword_static_baseline,False,Clean,Clean,0,2007,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,ast_static_dataflow,False,Clean,Clean,0,2007,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,schema_guard,False,Clean,Clean,0,2007,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,runtime_taint,False,Clean,Clean,0,2007,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,invariance,False,Clean,Clean,0,2007,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_5afce37ee2774341,full_audit,False,Clean,Clean,0,2007,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,keyword_static_baseline,True,Leak-F,F4,0.5,11,False,True,1,0,0,0,4,60,4,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,ast_static_dataflow,True,Leak-F,F4,0.5,11,False,False,0,0,0,1,4,60,4,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,schema_guard,True,Leak-F,F4,0.5,11,False,False,0,0,0,1,4,60,4,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,runtime_taint,True,Leak-F,F4,0.5,11,False,True,1,0,0,0,4,60,4,0,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,invariance,True,Leak-F,F4,0.5,11,False,False,0,0,0,1,4,60,4,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_61c199064a5a4d90,full_audit,True,Leak-F,F4,0.5,11,False,True,1,0,0,0,4,60,4,0,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,keyword_static_baseline,True,Leak-R,R4,0.5,11,False,True,1,0,0,0,4,60,0,4,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,ast_static_dataflow,True,Leak-R,R4,0.5,11,False,False,0,0,0,1,4,60,0,4,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,schema_guard,True,Leak-R,R4,0.5,11,False,False,0,0,0,1,4,60,0,4,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,runtime_taint,True,Leak-R,R4,0.5,11,False,True,1,0,0,0,4,60,0,4,True,False,True,True,True,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,invariance,True,Leak-R,R4,0.5,11,False,False,0,0,0,1,4,60,0,4,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6288c8a5d7e54564,full_audit,True,Leak-R,R4,0.5,11,False,True,1,0,0,0,4,60,0,4,True,False,True,True,True,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,keyword_static_baseline,True,Leak-R,R2,0.1,11,False,True,1,0,0,0,1,15,0,1,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,ast_static_dataflow,True,Leak-R,R2,0.1,11,False,False,0,0,0,1,1,15,0,1,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,schema_guard,True,Leak-R,R2,0.1,11,False,False,0,0,0,1,1,15,0,1,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,runtime_taint,True,Leak-R,R2,0.1,11,False,True,1,0,0,0,1,15,0,1,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,invariance,True,Leak-R,R2,0.1,11,False,False,0,0,0,1,1,15,0,1,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_678a3a0d749342e4,full_audit,True,Leak-R,R2,0.1,11,False,True,1,0,0,0,1,15,0,1,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,keyword_static_baseline,False,Clean,Clean,0,2005,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,ast_static_dataflow,False,Clean,Clean,0,2005,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,schema_guard,False,Clean,Clean,0,2005,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,runtime_taint,False,Clean,Clean,0,2005,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,invariance,False,Clean,Clean,0,2005,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a131e0a66e44342,full_audit,False,Clean,Clean,0,2005,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,keyword_static_baseline,False,Clean,Clean,0,1003,False,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,ast_static_dataflow,False,Clean,Clean,0,1003,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,schema_guard,False,Clean,Clean,0,1003,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,runtime_taint,False,Clean,Clean,0,1003,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,invariance,False,Clean,Clean,0,1003,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_6a4d42c1df084d27,full_audit,False,Clean,Clean,0,1003,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,keyword_static_baseline,False,Clean,Clean,0,2013,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,ast_static_dataflow,False,Clean,Clean,0,2013,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,schema_guard,False,Clean,Clean,0,2013,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,runtime_taint,False,Clean,Clean,0,2013,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,invariance,False,Clean,Clean,0,2013,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_726f0e1e7cbd4663,full_audit,False,Clean,Clean,0,2013,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,keyword_static_baseline,False,Clean,Clean,0,2000,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,ast_static_dataflow,False,Clean,Clean,0,2000,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,schema_guard,False,Clean,Clean,0,2000,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,runtime_taint,False,Clean,Clean,0,2000,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,invariance,False,Clean,Clean,0,2000,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_761c96f6dd1e4ec6,full_audit,False,Clean,Clean,0,2000,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,keyword_static_baseline,False,Clean,Clean,0,1004,False,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,ast_static_dataflow,False,Clean,Clean,0,1004,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,schema_guard,False,Clean,Clean,0,1004,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,runtime_taint,False,Clean,Clean,0,1004,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,invariance,False,Clean,Clean,0,1004,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7661a4a4c8e543d3,full_audit,False,Clean,Clean,0,1004,False,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,keyword_static_baseline,False,Clean,Clean,0,2004,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,ast_static_dataflow,False,Clean,Clean,0,2004,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,schema_guard,False,Clean,Clean,0,2004,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,runtime_taint,False,Clean,Clean,0,2004,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,invariance,False,Clean,Clean,0,2004,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_76e97580221148b2,full_audit,False,Clean,Clean,0,2004,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,keyword_static_baseline,False,Clean,Clean,0,2024,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,ast_static_dataflow,False,Clean,Clean,0,2024,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,schema_guard,False,Clean,Clean,0,2024,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,runtime_taint,False,Clean,Clean,0,2024,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,invariance,False,Clean,Clean,0,2024,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_77f1e43735db46b9,full_audit,False,Clean,Clean,0,2024,True,False,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,keyword_static_baseline,True,Leak-R,R3,1.0,11,False,True,1,0,0,0,7,105,0,7,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,ast_static_dataflow,True,Leak-R,R3,1.0,11,False,False,0,0,0,1,7,105,0,7,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,schema_guard,True,Leak-R,R3,1.0,11,False,False,0,0,0,1,7,105,0,7,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,runtime_taint,True,Leak-R,R3,1.0,11,False,True,1,0,0,0,7,105,0,7,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,invariance,True,Leak-R,R3,1.0,11,False,False,0,0,0,1,7,105,0,7,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7ac276a881c046bd,full_audit,True,Leak-R,R3,1.0,11,False,True,1,0,0,0,7,105,0,7,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,keyword_static_baseline,True,Leak-F,F4,1.0,11,False,True,1,0,0,0,7,105,7,0,True,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,ast_static_dataflow,True,Leak-F,F4,1.0,11,False,False,0,0,0,1,7,105,7,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,schema_guard,True,Leak-F,F4,1.0,11,False,False,0,0,0,1,7,105,7,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,runtime_taint,True,Leak-F,F4,1.0,11,False,True,1,0,0,0,7,105,7,0,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,invariance,True,Leak-F,F4,1.0,11,False,False,0,0,0,1,7,105,7,0,False,False,False,False,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_7dab3a7aae364b29,full_audit,True,Leak-F,F4,1.0,11,False,True,1,0,0,0,7,105,7,0,True,False,True,False,False,True,False,False,True,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
c_83a70ce8d96049df,keyword_static_baseline,False,Clean,Clean,0,2008,True,True,0,1,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,c69fff36c89963f0a8a55bd267584fe3b32aad093936e970cae5aac6d917ea90,REPRODUCED
